Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,37604
BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,37604
BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,South,37604
ME-17725,Max Engle,Consumer,United States,Seattle,Washington,West,98105
ME-17725,Max Engle,Consumer,United States,Seattle,Washington,West,98105
MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,Central,77573
MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,Central,77573
BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,East,20877
BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,East,20877
SC-20575,Sonia Cooley,Consumer,United States,Chicago,Illinois,Central,60653
MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,35810
MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,35810
MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,35810
MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,South,35810
AR-10345,Alex Russell,Corporate,United States,Lawrence,Massachusetts,East,1841
MO-17500,Mary O'Rourke,Consumer,United States,Chicago,Illinois,Central,60623
AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,East,6824
AD-10180,Alan Dominguez,Home Office,United States,Fairfield,Connecticut,East,6824
KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,East,10009
KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,East,10009
FM-14215,Filia McAdams,Corporate,United States,Seattle,Washington,West,98103
ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,80013
ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,80013
ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,80013
KS-16300,Karen Seio,Corporate,United States,Lehi,Utah,West,84043
DP-13390,Dennis Pardue,Home Office,United States,Tuscaloosa,Alabama,South,35401
BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,West,94109
BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,West,94109
BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,West,94109
IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,19805
IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,19805
IL-15100,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,19805
LP-17095,Liz Preis,Consumer,United States,Lafayette,Indiana,Central,47905
JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,West,90278
JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,West,90278
JH-15985,Joseph Holt,Consumer,United States,Redondo Beach,California,West,90278
JD-16015,Joy Daniels,Consumer,United States,Seattle,Washington,West,98115
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,90045
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,90045
DL-13330,Denise Leinenbach,Consumer,United States,New York City,New York,East,10009
NC-18415,Nathan Cano,Consumer,United States,Royal Oak,Michigan,Central,48073
AS-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,West,94109
MS-17980,Michael Stewart,Corporate,United States,New York City,New York,East,10009
TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,89031
TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,89031
TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,West,89031
JK-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,Central,75007
JK-15730,Joe Kamberova,Consumer,United States,Carrollton,Texas,Central,75007
TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,West,90008
TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,West,90008
AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,West,98103
AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,West,98103
AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,West,98103
DP-13000,Darren Powers,Consumer,United States,Fort Lauderdale,Florida,South,33311
CY-12745,Craig Yedwab,Corporate,United States,Columbia,Tennessee,South,38401
BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,East,2908
BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,East,2908
BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,East,2908
BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,East,2908
KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,32216
KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,32216
KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,32216
KL-16555,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,32216
PS-19045,Penelope Sewall,Home Office,United States,Oceanside,California,West,92054
JR-16210,Justin Ritter,Corporate,United States,Jacksonville,Florida,South,32216
AH-10210,Alan Hwang,Consumer,United States,New York City,New York,East,10024
AH-10210,Alan Hwang,Consumer,United States,New York City,New York,East,10024
AH-10210,Alan Hwang,Consumer,United States,New York City,New York,East,10024
RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,Central,60610
RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,Central,60610
RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,Central,60610
AH-10075,Adam Hart,Corporate,United States,Huntington Beach,California,West,92646
IM-15070,Irene Maddox,Consumer,United States,San Diego,California,West,92105
CK-12760,Cyma Kinney,Corporate,United States,Nashville,Tennessee,South,37211
AG-10390,Allen Goldenen,Consumer,United States,New York City,New York,East,10009
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,80906
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,80906
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,80906
AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,West,94110
AW-10930,Arthur Wiediger,Home Office,United States,San Francisco,California,West,94110
HG-14965,Henry Goldwyn,Corporate,United States,Chicago,Illinois,Central,60653
RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,38109
RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,38109
RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,38109
SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,East,10011
KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,South,27604
KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,South,27604
SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,West,90045
SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,West,90045
AB-10060,Adam Bellavance,Home Office,United States,Los Angeles,California,West,90004
EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,South,23602
EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,South,23602
CC-12475,Cindy Chapman,Consumer,United States,Los Angeles,California,West,90032
TM-21010,Tamara Manning,Consumer,United States,Jackson,Mississippi,South,39212
SC-20695,Steve Chapman,Corporate,United States,Richmond,Indiana,Central,47374
Dp-13240,Dean percer,Home Office,United States,New York City,New York,East,10035
Dp-13240,Dean percer,Home Office,United States,New York City,New York,East,10035
LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,East,19134
LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,East,19134
LR-17035,Lisa Ryan,Corporate,United States,Philadelphia,Pennsylvania,East,19134
TS-21370,Todd Sumrall,Corporate,United States,Phoenix,Arizona,West,85023
SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,44105
SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,44105
SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,44105
TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,East,43615
TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,East,43615
SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,West,90008
SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,West,90008
SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,West,90008
MZ-17515,Mary Zewe,Corporate,United States,New York City,New York,East,10011
JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,West,92037
JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,West,92037
JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,West,92037
RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
CV-12295,Christina VanderZanden,Consumer,United States,Chicago,Illinois,Central,60653
VG-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,West,94109
VG-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,West,94109
VG-21790,Vivek Gonzalez,Consumer,United States,San Francisco,California,West,94109
BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,8360
BB-11545,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,8360
HR-14770,Hallie Redmond,Home Office,United States,Milwaukee,Wisconsin,Central,53209
SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,West,98115
SC-20260,Scott Cohen,Corporate,United States,Seattle,Washington,West,98115
EG-13900,Emily Grady,Consumer,United States,Naperville,Illinois,Central,60540
TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,19805
TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,19805
TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,19805
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,West,90036
DD-13570,Dorothy Dickinson,Consumer,United States,Chicago,Illinois,Central,60610
DD-13570,Dorothy Dickinson,Consumer,United States,Chicago,Illinois,Central,60610
AB-10060,Adam Bellavance,Home Office,United States,Des Moines,Washington,West,98198
KB-16240,Karen Bern,Corporate,United States,Philadelphia,Pennsylvania,East,19140
JC-15775,John Castell,Consumer,United States,Atlanta,Georgia,South,30318
AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,Central,75217
AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,Central,75217
AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,Central,75217
NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,West,92553
NM-18520,Neoma Murray,Consumer,United States,Moreno Valley,California,West,92553
CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,19140
TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,South,40324
TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,South,40324
DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,55407
DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,55407
DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,Central,55407
CA-12265,Christina Anderson,Consumer,United States,Wilmington,Delaware,East,19805
SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,South,27217
SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,South,27217
TT-21460,Tonja Turnell,Home Office,United States,Los Angeles,California,West,90008
MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,48183
MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,48183
MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,48183
MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,48183
MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,48183
JM-16195,Justin MacKendrick,Consumer,United States,San Francisco,California,West,94109
MB-18085,Mick Brown,Consumer,United States,Los Angeles,California,West,90049
SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,Central,77070
SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,Central,77070
SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,Central,77070
CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,Central,53209
BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,West,94122
BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,West,94122
JK-15640,Jim Kriz,Home Office,United States,Cleveland,Ohio,East,44105
JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,South,28110
JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,South,28110
SC-20230,Scot Coram,Corporate,United States,Lowell,Massachusetts,East,1852
ME-17320,Maria Etezadi,Home Office,United States,Dallas,Texas,Central,75081
KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,East,19120
KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,East,19120
KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,East,19120
HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,West,80538
HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,West,80538
JM-15580,Jill Matthias,Consumer,United States,Loveland,Colorado,West,80538
KH-16690,Kristen Hastings,Corporate,United States,Woonsocket,Rhode Island,East,2895
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,60610
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,60610
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,60610
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,60610
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,60610
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,60610
PN-18775,Parhena Norris,Home Office,United States,Bakersfield,California,West,93309
AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,Central,75217
AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,Central,75217
AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,Central,75217
GM-14500,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,East,19140
GM-14500,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,East,19140
BM-11785,Bryan Mills,Consumer,United States,Deltona,Florida,South,32725
